,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,999,997,666,777,987,964
1,,0.7936010559717122,0.7744409617730876,0.8149549629784716,0.7973848290373682,0.779222248691804,0.8171815157629333,0.7413730081156655,0.7945338650301357,0.8035685557854534,0.778574764270193,0.7518169497527457,0.8039221191180498,0.7953475772792064,0.8518296159370496,0.8590427109993628,0.9010679964882129,0.7956649029350619,0.7895670913073317,0.7785385076472566,0.8153126364223597,0.831545815029159,0.749379943816298,0.7652934065103257,0.7478692456768674,0.7569885496381552,0.7831255066593342,0.7616906717297826,0.7880380147431982,0.7773403302106553,0.7625240899847083,0.7928452236111556,0.8367491469697312,0.8503640998433903,0.7971763972055493,0.799244653549924,0.770618823043729,0.752332188275512,0.7619267081343287,0.7924506896996669,0.8792064343166974,0.7739451837177806,0.8403164791285946,0.7504663553989107,0.7844069705029024,0.7750781861737779,0.806161624904733,0.7914645540811069,0.8120329003690624,0.7453253199070629,0.8327616162677641,0.7728727081125695,0.8254228382287154,0.7705828855146264,0.8660325571217673,0.7900338996092775,0.758636416983704,0.7783215206775028,0.7834706563201232,0.7523915449041049,0.7664872734047337,0.8137980137657239,0.7821253958157386,0.7812993365947384,0.7780720080033859,0.7600851486486347,0.7486299020952282,0.732656810071448,0.7486322019083769,0.8157718230286491,0.7444243853404021,0.7869715023908253,0.7693827067201574,0.7826641338020025,0.8013037762551722,0.7490326414622036,0.7999826702898004,0.7822222023031326,0.7750578341532932,0.7391478843675309,0.7729064041113648,0.7426884125181842,0.736488328013593,0.73846010980067,0.7731283438254517,0.8138938051369013,0.7771060780067692,0.7462646332487057,0.7625630353631142,0.7946398835379774,0.7608243645750615,0.7927180291204925,0.9045701976065299,0.7816244339219676,0.7670233539364311,0.7728477913401202,0.8011355007916294,0.767868113127707,0.7594111458247479,0.7251894922742804,0.7996326049311988,0.7842337331976599,0.8307424100913907,0.7674199163186828,0.8004695789376496,0.8115279872283002,0.784179823433102,0.7650294414126432,0.7535114287698705,0.7744721695777272,0.7211846841107409,0.7703803721059882,0.7554695917980088,0.7086501486420758,0.793065765529409,0.7893956744744456,0.7950463933681233,0.7834746247407771,0.7809829987432737,0.7388782304024295,0.8042510943517549,0.7627477534596205,0.7796558118475463,0.7741707400443212,0.8241001355435252,0.7472367497730732,0.8100367999263783,0.7902004925543766,0.7654517323881642,0.7989148751817864,0.7791119824478495,0.7724845215410105,0.783057837741136,0.7442464564641672,0.7681794295850946,0.8560143535441687,0.8024042446708021,0.77979859967146,0.7317315694439391,0.7798046766953041,0.7645963490740264,0.7645963490740264,0.7645963490740264,0.7645963490740264,0.7645963490740264,0.7645963490740264,0.7645963490740264
2,0.7936010559717122,,0.9087754484094586,0.884295875573212,0.8312806822381893,0.8523635827135938,0.7789756235147007,0.8709647101869885,0.8854107446720524,0.7605739627734062,0.8186493263464032,0.8193802616079622,0.879685877101709,0.8831798126802805,0.8522292631790763,0.8148117768970278,0.8321244233035523,0.834777670759123,0.8447688951608545,0.9069797708724938,0.8508904846536873,0.8330597912337232,0.7605489301901356,0.7302879394560564,0.752981050007618,0.8382051306302906,0.8851084846345221,0.8126445224807938,0.8707721851898774,0.8092046937758341,0.7661680112252943,0.8365141032084393,0.8939419621285406,0.7659987918246136,0.888389941549099,0.852316600913363,0.8651134297427772,0.7872688809370038,0.771092376461118,0.7494956860457797,0.7838176094740888,0.8245166276028167,0.7898690304470111,0.900643906489862,0.8637630246886926,0.8557460088295848,0.8266808189482882,0.8577644185403981,0.8342169791753852,0.8042446429002039,0.8662995005228331,0.822066918310762,0.8715480358208995,0.8432659786655292,0.7902323530482733,0.8789991986705851,0.8815429758249637,0.8477433699650255,0.8978276186362871,0.8305368427291114,0.7418470317325078,0.8640438773149106,0.8908478210653132,0.8672604364045412,0.8458897321062226,0.8218924380755983,0.8408334659919959,0.8501857545414169,0.7723214880661751,0.8783307337250317,0.7753656156741907,0.8588104406316792,0.8223255777254641,0.8494154066089326,0.858645813957245,0.8371870296663523,0.8858225190410074,0.8793082687225336,0.8542000943979544,0.7932023960159681,0.8536795886944488,0.8197250263284426,0.7735132137760397,0.8170806959778582,0.8713923566429231,0.8320760905320888,0.8296923097290037,0.8894714162328782,0.8492128304248296,0.8198257722578955,0.8803503586066336,0.8305128482960137,0.8162035514585347,0.8858107120806256,0.8400616345485861,0.8509707167596873,0.836044631152409,0.8801769580517806,0.8803374009050184,0.707912373607954,0.852095076355952,0.8029689235696944,0.8614764122798055,0.8166364698107714,0.8595592617858187,0.8581354909663147,0.8706574917700826,0.869328272440728,0.8459844121908838,0.8099183670389831,0.7788183717173651,0.8783242919165921,0.8904897037428553,0.7630759532071549,0.8475647258674416,0.8624978843433247,0.8402080423318175,0.8827978834053474,0.8016782288770371,0.7877123580209155,0.873324333592409,0.8110921066205964,0.8798002039344979,0.8216840330599233,0.8586147594441941,0.8411002637104357,0.8275881668899269,0.8349482249767279,0.8778131201309748,0.7847550505974694,0.773124743820827,0.8783533022456416,0.872682157384095,0.8539669969749468,0.7697410381982636,0.8109576928722133,0.8384700024553253,0.8357499869290457,0.8343765869794473,0.8536998405788032,0.862787226958755,0.862787226958755,0.862787226958755,0.862787226958755,0.862787226958755,0.862787226958755,0.862787226958755
3,0.7744409617730876,0.9087754484094586,,0.8752163376832283,0.8460343526166398,0.8564514133087937,0.8061236351632758,0.8683040130559724,0.8718670971892082,0.7887302122935318,0.7983002582392137,0.8340155405874063,0.8773334790378511,0.8665726459897002,0.8234424174049818,0.8008902663026634,0.7969326825088029,0.7995184590716133,0.8619730824928289,0.8838898619458181,0.8591834826726696,0.8549564324910904,0.7738746952392098,0.7570614924717316,0.7525261529933603,0.8671470534864574,0.8867805355663282,0.8167795167383886,0.8598200289384281,0.8149816876329417,0.7825945093817464,0.8472510709665932,0.8570844504623343,0.7544846680663579,0.8845213263022285,0.8594115495611839,0.8676294202305063,0.7994583997553478,0.7741343657537085,0.753732584659256,0.7602899304496142,0.8121394158904961,0.7883603890107718,0.8868689381735829,0.8468537626887992,0.8589699029096785,0.8369310535646979,0.8342970196129035,0.8255562637983241,0.8178766887313745,0.849260523817047,0.8198525350792241,0.8368750875326413,0.8564997918451269,0.7664028523628474,0.8862620658111295,0.8600605279423524,0.8298863477344655,0.8771342554947266,0.8197334245948765,0.759801073067095,0.8647856698211891,0.8647083177444763,0.8179637680827871,0.8374773203613985,0.8102956577012822,0.8369417556910812,0.8301237257222733,0.7819400659194523,0.8653897671834547,0.7935634757918391,0.8577753945133025,0.8295223325670659,0.8377583081797981,0.8280644728015811,0.8149266975331827,0.85513417443924,0.8686572499090675,0.8465525544823046,0.7827636358088496,0.8485025535871599,0.8230995102106863,0.7796372653750335,0.8005776950884047,0.871779787263183,0.8187834411501363,0.804147105330801,0.8634842050102547,0.8377308047042191,0.8293338544300594,0.8530209647634256,0.8076191856923635,0.8163040460124752,0.8739784341434491,0.8168254289711147,0.8299034042548895,0.8473090930888547,0.8567315470234174,0.850869342090721,0.7324719047095317,0.8251827323485809,0.7941706418896206,0.851911059242658,0.7984642361427635,0.8530357569114854,0.8544524165634039,0.8339614858140607,0.8411376878160605,0.8182633476480777,0.8039903938378441,0.795874098812085,0.8591987909901556,0.8702248051029844,0.7792967795892994,0.8334709154181368,0.8369525716587346,0.8291659400711893,0.8656744129907964,0.7855500408548516,0.7850082596942933,0.8557563601471051,0.8023265492583891,0.8601494913109837,0.8102640835581745,0.8201687105651214,0.8425090670330762,0.8309652074477634,0.80162123364954,0.8694530569247273,0.8046923968463571,0.7851700691405175,0.8609537450708997,0.8540500831391571,0.8414861220330623,0.7708999387722375,0.7829552386831686,0.8291102247376,0.8132689871137627,0.8316263906937332,0.8428714113666935,0.8480722272582625,0.8480722272582625,0.8480722272582625,0.8480722272582625,0.8480722272582625,0.8480722272582625,0.8480722272582625
4,0.8149549629784716,0.884295875573212,0.8752163376832283,,0.9208367934952455,0.8550014758836432,0.8001661466939187,0.8419367849510875,0.8962240436708149,0.7765875625633544,0.797520918347057,0.8453596861995636,0.9358091291507722,0.8956898862819536,0.8407943722713836,0.8211302071095277,0.8435356820769473,0.8659303397000461,0.8704678258558783,0.8954983818982873,0.8237413132671801,0.8523754629868289,0.785724185733132,0.7886294738214268,0.7693561180170895,0.8686047556290093,0.8594648807485694,0.813396600905707,0.855704336274926,0.8230223964830584,0.7918545805584192,0.8487823192633264,0.8902529870410086,0.7854797497903734,0.9012978559998389,0.8535269737278911,0.8615972407310115,0.8078912529980457,0.7942124281839442,0.8014525575220938,0.7890348396172249,0.8383140245912835,0.7921494900714233,0.8666430765855766,0.8520955844602994,0.8455694517681501,0.8655044123907604,0.8439501493004988,0.8284706742739438,0.7927122608477747,0.8894627570817895,0.8192689459241193,0.8846130328010826,0.8448633432850963,0.82263058793331,0.8598284198617029,0.8533157991797468,0.8271650449079774,0.8742710982750602,0.8172186156408201,0.7854686858074666,0.8708539616229223,0.8597076633978237,0.8324033754921696,0.8684138236359109,0.831258713387202,0.8146307060537177,0.8281800062900158,0.7641701973270453,0.8345765592467744,0.7971688838150746,0.8486519180868888,0.8070052598554689,0.8421725986934104,0.8708949876686041,0.8423225211393957,0.8749929660583113,0.8464159524003035,0.8407723040677738,0.7816142764073917,0.8425852637957912,0.8083768263336875,0.7732618300226528,0.800417273243805,0.8586771396208321,0.8236749107949328,0.825186233005187,0.8499007287092367,0.8384412145148039,0.814740948950368,0.8461579334388523,0.8249363693045209,0.8519038536075232,0.8698273228004559,0.8257549045918642,0.8555161293651725,0.8060176954084644,0.8377338603173314,0.8818358303001756,0.7449961366998639,0.8711048685919818,0.8098615354121734,0.89326272254333,0.8057712898315986,0.8509946794555869,0.8405325119717105,0.8610445195214007,0.8430687756208033,0.8181038871164591,0.8455668211507326,0.7788444768003604,0.8630123440775174,0.8623752626609182,0.7738549837490165,0.8226084659541801,0.8270961071142451,0.8303117246231756,0.8697325847306018,0.8029703053858044,0.7841933004319745,0.8578256430141988,0.80339184349022,0.8555155208714335,0.8200218421934375,0.8878121535184726,0.8209412112644834,0.8044561536528729,0.850192481556454,0.8707876599048473,0.8067651146974679,0.7853435246754152,0.8377022656734255,0.8663501794599153,0.8224531324069576,0.8160327781412525,0.8287085993409595,0.8214239116947109,0.8166808420464792,0.8104676164170163,0.848249019587064,0.845213840501097,0.845213840501097,0.845213840501097,0.845213840501097,0.845213840501097,0.845213840501097,0.845213840501097
5,0.7973848290373682,0.8312806822381893,0.8460343526166398,0.9208367934952455,,0.8123757719813572,0.7748841656313555,0.8211395786381919,0.8566110489355451,0.7546812503779081,0.7874948708025923,0.8171330663587422,0.9298957455767575,0.8770410702072589,0.8139095607808315,0.7923062068555041,0.816579828149176,0.8272652878866303,0.8397236708189333,0.8398568695602711,0.8061597442784229,0.8424991557420523,0.7677336374007196,0.7875269742436224,0.7402006888680343,0.8569081487962789,0.8255957616419449,0.780079028306331,0.8422969692251276,0.7907322911504168,0.785182771230875,0.8288707120210458,0.8263000023854131,0.7599289043374177,0.8646826851353999,0.8253417494855592,0.8355263476867288,0.7888878181104336,0.7739017764403916,0.7941250037111852,0.7638750926859628,0.8000983588006402,0.788398526068748,0.8190281149759423,0.8220951966733145,0.8160692242582791,0.8337593981232987,0.8031261382187644,0.8080613147641014,0.7708875011263474,0.8375552363480047,0.7893764970796896,0.8232125995862323,0.8153387814732923,0.7920489916789599,0.8332410497554198,0.8094421374918996,0.8179195978652298,0.8219245539932727,0.8106060265991468,0.7859332845392278,0.8444912816080543,0.8215674203107353,0.8028887180329352,0.864945427022108,0.814868367917098,0.7789159514980547,0.7966890647598721,0.7521401467354075,0.8128623501817801,0.7992921959824738,0.8289281279872263,0.7836850682647843,0.8204443242879539,0.8136270414689617,0.8088169882179543,0.8133332446781883,0.8036984343671081,0.8043106025982171,0.761232823136047,0.823129150709055,0.7949481777198704,0.7610185124355835,0.7692646543558236,0.8155279010518406,0.8013224011805458,0.8044785876604582,0.79395179986717,0.812612855429114,0.8028529774115937,0.8058404750166946,0.7960029592329214,0.8428906346569066,0.8346887105459077,0.7871219457817473,0.8251427806655137,0.7999502467536053,0.7943262232182187,0.8590953601484855,0.7640615169401488,0.8095627784431095,0.794934555050228,0.868091368785475,0.7921145410060706,0.8238028042593283,0.8140276269459485,0.8257465437429521,0.808859170261994,0.7947957997822248,0.8321204720509952,0.7855148123256319,0.8127206437746641,0.807411657611482,0.7571011751189879,0.7894510392224741,0.7914742795098226,0.8070488706208075,0.8418675355081163,0.776282274093133,0.7694536031171468,0.8330382689334874,0.7874038712338278,0.8216238421222921,0.7882643068853377,0.8501436300246977,0.780927388686291,0.7802553204148043,0.7923324725393786,0.8349489842783826,0.7860856226552934,0.7869505596587476,0.8214273237059851,0.8288618511375127,0.7903696437602351,0.7889301779493653,0.8012219596844801,0.7956681263051786,0.7928488482707968,0.7749549258301209,0.8128496761864286,0.8154944234866125,0.8154944234866125,0.8154944234866125,0.8154944234866125,0.8154944234866125,0.8154944234866125,0.8154944234866125
6,0.779222248691804,0.8523635827135938,0.8564514133087937,0.8550014758836432,0.8123757719813572,,0.8072362463599705,0.8670147309697542,0.8832396724720193,0.7912975825839158,0.8267096314435918,0.8386726694584681,0.8661612663113952,0.8544621211287889,0.8270297426160595,0.797566195173324,0.8003442569132783,0.8286983177275119,0.9168885111116208,0.8424258722889757,0.8460923650469934,0.8569171178721167,0.813329638766865,0.788520283073146,0.8306044167460271,0.8258425613652194,0.8475749779207392,0.8415789892065784,0.8101032743780003,0.8560174143655228,0.8381386129742733,0.863478723621067,0.850262161840884,0.8494866092879425,0.874604799066071,0.8462653509193184,0.8532985769674806,0.8512776648605118,0.8430256557484075,0.7635816786023902,0.8427084818387018,0.8244233426678101,0.8075220873841418,0.8575951298101069,0.832469448316536,0.8592229299960518,0.8649451618824296,0.8629380084081111,0.857468404165574,0.8048278140531736,0.8410414810775163,0.8368359215053053,0.8362771462448951,0.8596503668962103,0.7771931293643549,0.8460637860622826,0.8246471943318269,0.8138059394421989,0.8564111405897312,0.8331711059101701,0.805827884280334,0.8351661992279331,0.8359788443312681,0.8240870770580146,0.8304403989141951,0.8185591252996732,0.8302667038687328,0.8400624701174889,0.7852186263228762,0.8218931666017988,0.800305445485759,0.8413204829913293,0.8161352054219818,0.8281646031571532,0.8236013017630799,0.8251184703774507,0.8430196075972191,0.8353467350679284,0.8464208475952271,0.8259115492088989,0.8382912610029453,0.8104090585485755,0.7643903454141721,0.8249877509085777,0.8787458510528616,0.8210229559336815,0.8265358232992852,0.8302653604755855,0.8256489596849571,0.8289804464275109,0.8502309974806054,0.8001339214236943,0.8092935183984361,0.8417461523062264,0.8279490224555055,0.8385443828643843,0.8213102609892616,0.8223915253822076,0.8443414677708827,0.7654115858034366,0.8287908624339518,0.8315224443618707,0.8451113159491157,0.8166627968976737,0.8367754605055469,0.8366889490067712,0.8607981722802928,0.8638452881873849,0.8381111249674026,0.8549451818431214,0.776005188465158,0.8549749041555063,0.8386751687502468,0.776105380468538,0.8295797909921719,0.8441308633963643,0.8214531882200884,0.8528353138111473,0.7750520278772984,0.7731002352393406,0.8255184951223627,0.7966807983709522,0.8346980782873956,0.8364595246197006,0.8218605080819418,0.8850017738522307,0.818497244207332,0.8199462082332165,0.8390211487179638,0.8661090850441604,0.8135410619441199,0.8260713384968782,0.8390432289955883,0.83656498549563,0.7965309106174768,0.7868763103971236,0.8067423278622023,0.8022275284738632,0.8911216495848792,0.8505634543644879,0.8477676297001536,0.8477676297001536,0.8477676297001536,0.8477676297001536,0.8477676297001536,0.8477676297001536,0.8477676297001536
7,0.8171815157629333,0.7789756235147007,0.8061236351632758,0.8001661466939187,0.7748841656313555,0.8072362463599705,,0.7714321394650028,0.7885980102123926,0.9553277863951057,0.76179330276249,0.8087291851175533,0.7944097389112981,0.7829601928038591,0.8028841612084225,0.8028219829435318,0.8264825007118568,0.7461943799646776,0.8240578570023038,0.7836474626770702,0.8160687331616205,0.8324740517676438,0.7946921714336086,0.7892435571149643,0.7687544585243969,0.7719076555298529,0.8169550230987646,0.7871165049583679,0.7745966966515571,0.8088613221109224,0.7844814202297258,0.8402811455676983,0.7995859129904905,0.8035390622310085,0.8030469029203191,0.8216754154930259,0.8084622589747759,0.7982127311545689,0.7865664311391993,0.7701746607034647,0.8060331870527504,0.7726275457149038,0.818467586678378,0.7837925187464296,0.7673811046591871,0.8312715905914184,0.8393427252066061,0.7892139895516556,0.8030319210228516,0.7679351131352535,0.8021796143004907,0.7739658127885266,0.7965045543745489,0.8210555002715026,0.7509667297099208,0.8447777650809339,0.7771332366150014,0.7647014613979509,0.7889653054703185,0.7752846195330116,0.7761001625537718,0.8276364704002761,0.7710221160059645,0.746541130533721,0.7690745376748945,0.7566788095382537,0.7789964378371053,0.7628812035379584,0.774670504328219,0.7920220357314931,0.7586373841766687,0.8265462144329612,0.7812185344247365,0.7730551954227763,0.7765014761939714,0.7588679379226059,0.806790494176787,0.831448807653852,0.783714563155991,0.7661570879492365,0.7768220099873064,0.7793261492650257,0.7331121756252111,0.7476293445199025,0.8018510712577215,0.786230120853928,0.7643271458191546,0.7597996500525191,0.771267734934723,0.8151484003133993,0.776024767137681,0.7738359015932058,0.8120584726785988,0.7821196903325814,0.7608467360410819,0.7744370731531983,0.8032356736437909,0.7645431342426919,0.7681571137201019,0.7359072654576959,0.7746681017929287,0.7850448885310067,0.8024783262701233,0.7725758079480655,0.8092156610940557,0.804175410774517,0.793493373902134,0.7889823714658667,0.7674765948840965,0.7870992309803959,0.7359722502924847,0.7763141950586472,0.7737718488047909,0.7509580457913734,0.7941796192866942,0.7904588870209777,0.7747402778873755,0.7776264606455885,0.7405819379164169,0.731078881418079,0.7782554087029196,0.7563608772112888,0.7775838149344376,0.7802838830881744,0.7854070526915609,0.7858534218791556,0.8252788815090715,0.7728529910377255,0.7726023181329743,0.882025746249697,0.8128248478050668,0.7694485417280331,0.7889892954685817,0.7616027038153865,0.7597766864583696,0.8106651212184375,0.7634145742150771,0.7530721519619636,0.7685779502084495,0.8184576406896071,0.7796440884568641,0.7796440884568641,0.7796440884568641,0.7796440884568641,0.7796440884568641,0.7796440884568641,0.7796440884568641
8,0.7413730081156655,0.8709647101869885,0.8683040130559724,0.8419367849510875,0.8211395786381919,0.8670147309697542,0.7714321394650028,,0.8695802617166418,0.7561960675873388,0.7823054713914859,0.8452346396157487,0.8569516778522973,0.8570654050708033,0.8144087624776088,0.7782053313722259,0.7921873973304555,0.8175522235777046,0.8711605787902517,0.8724768005718412,0.8334344056256195,0.8245349484944302,0.7639385729824721,0.7613159636287323,0.7804577306533678,0.8546177915422045,0.8676222410913657,0.8035995735072836,0.8334712782657081,0.8138057212546199,0.8017966739697594,0.8457407422059953,0.8514428025240897,0.7482825894833423,0.8935112088702879,0.8480152317615638,0.8605929193154581,0.8275435730885765,0.7971168791223244,0.7504490368738508,0.7437502397166544,0.8366213498636222,0.7654219062781347,0.8937180316818354,0.8543219181658243,0.8618330998925199,0.8358192158075325,0.8473664109139548,0.8398240648773831,0.8099316130942136,0.8490241789159155,0.834283876929199,0.843304863666848,0.8591310764505516,0.7458579292541068,0.8565140735566574,0.8604760510898363,0.8314969380337998,0.8850341914828131,0.852966080780252,0.7680524193921252,0.8449561295105892,0.8758183540301459,0.8359056705501928,0.8316913582636554,0.8105996332146017,0.8383429294415469,0.8494062565917081,0.7929041487829598,0.8662630914250973,0.8021341042644959,0.8513096292382616,0.829803356733748,0.8364977533631017,0.8388109472687341,0.8411899054630052,0.8359754108789899,0.8675535886037794,0.8485989234548088,0.8136656924605601,0.8830034392502462,0.8304230141030712,0.7747949111880276,0.8262832332941984,0.8912854746690314,0.8064677812627548,0.8320817915618598,0.8647315438420583,0.8425457178552105,0.812931419075947,0.8587629798519837,0.8047532895706107,0.8005383419876073,0.875269137168095,0.8339075023912262,0.8646680658997327,0.8677532487505377,0.8638832003176956,0.8668606769389968,0.7186536650657107,0.8303142845897123,0.8066675635067387,0.8463266220151137,0.8251579513484883,0.8215572668576234,0.8283311386052715,0.8611716017709307,0.865086716247706,0.8467670072553086,0.8277551967904903,0.8191011549878013,0.9014163511471306,0.8937082247315328,0.7752702336737733,0.8239141105694716,0.8252199263012187,0.8202383396186202,0.8919188839058299,0.7748392811444639,0.781713954673165,0.8537191062542494,0.8009976035313827,0.8723697778619118,0.8194750178406347,0.8369239325630117,0.8659418324262557,0.8241844908020584,0.8222681516970924,0.8569548485966324,0.7953956388810679,0.7851017498600079,0.8750075849575796,0.854126602037667,0.8641572050950765,0.7831652266703925,0.7908031358674172,0.7972755244236907,0.812698313234237,0.8556557625039453,0.8413595332755665,0.8674454851821147,0.8674454851821147,0.8674454851821147,0.8674454851821147,0.8674454851821147,0.8674454851821147,0.8674454851821147
9,0.7945338650301357,0.8854107446720524,0.8718670971892082,0.8962240436708149,0.8566110489355451,0.8832396724720193,0.7885980102123926,0.8695802617166418,,0.7671997206098464,0.8100282582507858,0.8287923699564158,0.9083598360995975,0.9194629940832519,0.8490947049234592,0.8208741576255543,0.8330731603382034,0.881855195027899,0.9019726985588495,0.89276413882595,0.8409076172822876,0.8637186560654849,0.7753911595301343,0.7668371871495233,0.7865482351658046,0.8673479751454315,0.878742825181824,0.8249900348835956,0.8504709003789075,0.8298229458029939,0.824797567853328,0.870191907129835,0.8767037256446699,0.7995241987627013,0.9147817629201145,0.8773178154496512,0.8799683317201406,0.8155665687019562,0.802487448891561,0.789639415524859,0.7962406639729207,0.8542847207224313,0.8052289798934302,0.8691019743962144,0.8741922126385184,0.873250964741603,0.8734702797965792,0.8671992572189474,0.8385794463327582,0.825440197593441,0.8821593859862472,0.8490069254444884,0.8755630830263124,0.8383779371711177,0.7914452489446376,0.87324590221279,0.8771368244473223,0.8530705839273784,0.8921139697042495,0.8343006530368798,0.7810710445431008,0.8832206891650991,0.8804897469747214,0.8531713981062918,0.8705434153661255,0.8332655850789749,0.8364132914991995,0.8516235321523911,0.7853854233207627,0.8567712885326425,0.8113817837066204,0.8669013730913232,0.8353342989841749,0.8647968200161236,0.8640129047376479,0.8696534740334289,0.8894880514945698,0.8696572016590534,0.8662003230383359,0.8282592902710395,0.871880229637083,0.8200564016635324,0.8104019830675175,0.8325941298378867,0.8774552328366781,0.8479138187411432,0.8506437344297768,0.8671191640368675,0.8586407528125359,0.8236277588533671,0.8736158797498661,0.8366845534822397,0.8331691646839761,0.8870868296464738,0.8592169643606631,0.8708882196652044,0.8306001074687014,0.8628505171591085,0.88088859375761,0.7606922644969625,0.87464020676899,0.8418028954609094,0.8702509333542388,0.8325236619283596,0.863325995423168,0.8586845299051638,0.8890446301199169,0.8738384962775887,0.848333356474527,0.8725241842425325,0.7834895772034842,0.8775354177354978,0.8737767122237399,0.7726027246009572,0.8463782770043968,0.8494146386345541,0.858683569994837,0.8841394146015662,0.81061525783709,0.7937030664777893,0.8602618027741847,0.8182951525670936,0.8886309592950236,0.8610330660786157,0.8838568332458572,0.8555857275350431,0.8419946631345976,0.8362552998194793,0.8747496960936226,0.8151531610067972,0.8084570253139877,0.8553577894056305,0.8841575914535128,0.8455921790858282,0.8068504440230893,0.8081801338988535,0.8304869841382239,0.8278985188625081,0.8469263463690443,0.8745031450099222,0.8752690708404671,0.8752690708404671,0.8752690708404671,0.8752690708404671,0.8752690708404671,0.8752690708404671,0.8752690708404671
