,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118
1,,0.7944119885884635,0.7752130712560663,0.8152223213956522,0.7975539285679277,0.7810933181650506,0.819037375633844,0.7408482526510733,0.8032257171103829,0.7786393509406362,0.8043130261682144,0.797020231334576,0.7944614047216876,0.8526914688936476,0.7973085041965279,0.7917878544168834,0.7779186920687735,0.8152905654177607,0.8328517980338979,0.7522258395099968,0.7673988176400997,0.7497631055544911,0.7581721953417379,0.7826240368777408,0.7887325068330576,0.7772103222275772,0.7628308450256471,0.7927710188338362,0.8376003004774355,0.7975943296560173,0.7989039083681203,0.7701645390089265,0.753783778262985,0.7636254209487785,0.7926662200776005,0.8785609153013609,0.7736635674342492,0.7508359036842741,0.7848035512082419,0.7740652273481639,0.8056635233598679,0.7906647832632042,0.8114904357299269,0.7454404364355065,0.8320793288865758,0.772077148933258,0.8271337279406441,0.7719043717704657,0.8670576410985662,0.7912249687502015,0.7586162927952256,0.7777784762851141,0.7842148851850492,0.7537268012055968,0.7681710016745822,0.8144449754407448,0.78236309633786,0.7806470739591282,0.7794638223004894,0.7602450207388913,0.7485147269642003,0.732824703509559,0.7496019599056372,0.8164116173057467,0.7459970367814343,0.7869530751937124,0.7706462434908055,0.7839248750125618,0.8021071323353086,0.7504827854573348,0.7996440903223063,0.7828443743163496,0.7755778431004661,0.7389421224051804,0.7728344947475028,0.7432222438599585,0.735711842640803,0.7400683980834588,0.7733741886276235,0.8149982180065534,0.7780791270312505,0.7623462288370034,0.7462748336830147,0.7952395818939144,0.7597161326827402,0.7927431500748932,0.9052846119033269,0.7812566818496958,0.7691086150404406,0.8020345864512055,0.7679218456698409,0.7601120348289575,0.7252797086276485,0.7991790639379774,0.7842601094195526,0.8324259984694877,0.7689155468658841,0.8013911967451837,0.7464627578303218,0.8125087972064369,0.7836335373207661,0.7659782498107137,0.7526571985561673,0.7754486646629984,0.721518352999484,0.7713246754343888,0.7087742751981292,0.7923451989686058,0.7564371246669102,0.7877665286048249,0.7966712033517052,0.784844864048927,0.7806354811702527,0.7403004504287114,0.805138958124843,0.7632999258905653,0.7801023474104916,0.7753749635671522
2,0.7944119885884635,,0.908905481799427,0.883951010159399,0.8318112701536933,0.853559476090737,0.7795741280516052,0.8694755688279885,0.7595179284768572,0.8193553988523143,0.8795330205144941,0.8852741801127654,0.8849485673967636,0.8530919889518735,0.8369961758044753,0.8464969006519695,0.9067893332521317,0.8507578630325925,0.8345586859491119,0.7635150305183818,0.7328215652416568,0.7547312177066602,0.8392534712821411,0.8843379303344778,0.8709402937678551,0.809900987645926,0.7657026439003072,0.8363481196648601,0.8943311922213675,0.8895712914472369,0.8514712924014307,0.864345730258842,0.7889743153875985,0.7740020964602705,0.7498801449397525,0.7833915629639153,0.8243977482467204,0.9001278401149462,0.8651967482461309,0.8564229061372876,0.8264805242123721,0.8571222421875437,0.8328153944603033,0.8051936822840733,0.8654463982632139,0.8210416227243886,0.8731836992453035,0.8439035458709847,0.7931554185501954,0.8794859854890882,0.8820770590471018,0.8488731340653937,0.8978178652288884,0.8312607866304635,0.7440674910208921,0.8644732795005114,0.8914726357185261,0.8665732435224933,0.8472597723233837,0.8223989077520079,0.8399082801252069,0.85080421304083,0.7733177239892669,0.8784529063062985,0.7772659091704195,0.8586149352601928,0.8226018813799464,0.8511606453359376,0.8595952506658326,0.8388780436427851,0.8859393008878331,0.8797497952190745,0.8551078064227389,0.7927698134775416,0.8540234073858272,0.8198708219266662,0.7729711967545235,0.8179599593305201,0.8702937639274094,0.8343538730280178,0.8318217485746298,0.8485901534218874,0.8890058758832815,0.8203173401125714,0.8794203922515357,0.8319398534612505,0.8180337560925137,0.8850523573449754,0.8419565754763145,0.8366841090182147,0.8785961732298717,0.8810954289446508,0.7079399365875826,0.8511197279864453,0.8039055804617548,0.8639953475319135,0.8188008136440188,0.8605769511053638,0.8561568713647096,0.859078945156637,0.869948087489189,0.8718830941359591,0.8451672385798694,0.8111849793616984,0.7787295279383022,0.8794542954405987,0.7629084597774445,0.8473644153092514,0.8909922745030977,0.8590748458376561,0.8421583320419379,0.8837660090632374,0.8027000774323492,0.7899781260209446,0.8731333972012136,0.8123013931104299,0.8811459068872897,0.8229874460983921
3,0.7752130712560663,0.908905481799427,,0.8738151961262806,0.845070161675735,0.8577158933705475,0.8057739334999126,0.8665056955259496,0.7870954383126567,0.7985029499586347,0.8765568599299769,0.8678347176673262,0.8702558628511486,0.8242825253428716,0.8005783637492677,0.863538380919812,0.8819435610583117,0.8591806513123983,0.8559430032448836,0.776285984697452,0.7587838723405971,0.7532071976424151,0.8670955328040173,0.886053026841054,0.8588568473611257,0.8149679305554327,0.7818685370883863,0.8468725388422118,0.8566967139378017,0.8851336515227733,0.8584124563973663,0.8668418767684721,0.8009359303415018,0.7767383150924424,0.7540982017801834,0.7591011409023287,0.8114794429192376,0.8861968900089713,0.8479972056197557,0.8582089083391862,0.8364099028423106,0.832548775544474,0.8235039073486131,0.819310915372355,0.8472721546611497,0.8180937287311989,0.8374889196975672,0.8571653703235937,0.7679520246981619,0.886511500054165,0.8604581490084202,0.8301079417689756,0.8780343937833868,0.8207059923806069,0.761365103025576,0.8651941064589634,0.865494204985386,0.8161913632396806,0.8395115329869611,0.810977670129367,0.8365849211950682,0.829246121229673,0.7834907974632208,0.8652961092264315,0.7952272457056755,0.8572041151953573,0.8301399980776074,0.8401822929772559,0.8279228629582058,0.8159015924990604,0.8544071258039612,0.8697698433957586,0.8468687195390433,0.7822872514672317,0.8490193060526076,0.8236936235049432,0.7793425155112195,0.8023781538363398,0.8716555276673768,0.8203293085762057,0.8066114473780142,0.8368229792108267,0.8632314986330667,0.8295635669263735,0.8518606077854671,0.8082264970862112,0.8175869614669187,0.8727171335441326,0.8188221134178864,0.8479430662174609,0.8558812252250584,0.8512621415367765,0.7322882142686059,0.8236560076598319,0.7957307904019839,0.8548557960690601,0.8009093924816548,0.8541555118833684,0.8446108950502791,0.8553070971523966,0.8324608733601317,0.84383092450444,0.8171027830433062,0.8044646991496911,0.7965579635640903,0.8604224936316885,0.7793894229548526,0.8325764642701847,0.8705670028117137,0.8336266898928397,0.8310100379603189,0.8665274165947481,0.786540895324916,0.7869399817401737,0.8554250511341112,0.8025156433095808,0.8618825060896499,0.8119222355290209
4,0.8152223213956522,0.883951010159399,0.8738151961262806,,0.9192094738371197,0.8564186607220005,0.7999196089090174,0.8383188175384604,0.7746808282942605,0.7967471700541406,0.9345559507683937,0.8963977500439001,0.8932367807950945,0.8413193181673906,0.8665190679452807,0.8714531724836915,0.8921110887654127,0.8221243870761505,0.8529129620965286,0.7881329203653654,0.7900065377549328,0.7701891859598028,0.8677754361035421,0.8574063613452041,0.854183954303693,0.8220050984062329,0.7901434926765976,0.8474555766715888,0.8889615936003938,0.9012404623085023,0.8517120970383807,0.8590107307259985,0.8085086792616565,0.7960729817920753,0.800916921717266,0.7882548620028877,0.8368274581276327,0.8653992413863402,0.8521092209421288,0.8437534304854655,0.8651641145298553,0.8422091817287103,0.8254351886675044,0.792371129055816,0.8868319627824788,0.8165249095151741,0.8858641516791301,0.8444474027989226,0.8240302269556312,0.8592742800981967,0.8526694404888131,0.8261005760526636,0.8737899712965418,0.8170880101383171,0.7866850022541396,0.8702686344715728,0.8589826428501648,0.8300382522147939,0.8697174988642898,0.8313807171150337,0.8128015655259879,0.8268618899278224,0.7646503220422246,0.8331522666011967,0.7982804846942226,0.8472610944348521,0.8065355578540268,0.8435099841481173,0.8708887821902419,0.8427968839632687,0.8748482172980285,0.8468574497468468,0.8402721804564435,0.7800499180252902,0.8415989584695494,0.8077905753998629,0.7713287807723865,0.801369385517956,0.8578514177414391,0.8250729416627448,0.8268901584112507,0.8368293575294659,0.8490086429589131,0.8142470804695595,0.8440852505467427,0.8247777425233283,0.8522853919864131,0.8677971537218527,0.8274121603905049,0.8047401290958413,0.8359616260651963,0.8819089174594623,0.7442279364297841,0.869395853091758,0.8096974298281963,0.8960092746201322,0.8070000103686186,0.8517459169072937,0.8235664799546313,0.8402383584793095,0.8583381724176306,0.8446196481598106,0.8155491934317347,0.8453388598989005,0.7784086269297403,0.8631553364064655,0.7720748552244705,0.8216226508222209,0.8620094708861888,0.8232391591740302,0.8314921553691996,0.8706306046512022,0.8029744575975498,0.7855583299253499,0.8567296272249897,0.803491684695951,0.8556129801841041,0.820399596540027
5,0.7975539285679277,0.8318112701536933,0.845070161675735,0.9192094738371197,,0.8140501450867085,0.7747765866355005,0.8183559892046888,0.7526965297445316,0.7867026385074818,0.929475415206668,0.878423777734102,0.854167650914309,0.8145617914637174,0.8282361297129841,0.8411808018361122,0.8370930757973822,0.8047105265828705,0.8436650259765659,0.7708411844350332,0.7890332199147123,0.7410822751794377,0.8565088879288003,0.8235585531151337,0.8414223197343432,0.7893752378351734,0.7838349278348512,0.8275491344146519,0.8247376227579704,0.8643166235153891,0.8236243039437294,0.8333951461846676,0.7892169865728416,0.7769287766193803,0.7941218938931847,0.7631185763634714,0.7985184661565272,0.8181409043291681,0.822291006543189,0.8141836185816064,0.8330056477077123,0.8012133338581224,0.8053065544674956,0.7708945918114978,0.8347815232747131,0.7860071880264439,0.8250953538544255,0.8147295655677487,0.7933591261506452,0.8328095314646283,0.8089907362773975,0.8165507349301425,0.8217936169421768,0.8108102758940143,0.7875432422144092,0.8438005862438906,0.8207133062081524,0.800286972479379,0.8662526511257547,0.8158069536745324,0.7775079031337904,0.7957704416326812,0.7531518469833645,0.8120605524412373,0.8007646097393597,0.8272526550862986,0.783088718476171,0.8218751894025401,0.8137524432869568,0.8094029879056873,0.8126046724281546,0.8039639708160644,0.8041707086873584,0.759913265598892,0.8229055812123479,0.7945888391018925,0.7598889214758668,0.7711300318915034,0.8147879847931276,0.8029371817912425,0.8063495666970912,0.8113299836353534,0.7931200556971931,0.8027516368504797,0.8036989763364204,0.7962639333251317,0.8434088406234099,0.8326637338678955,0.7894542919976002,0.799177030122444,0.792689287954228,0.8598031923674982,0.7639992937188095,0.8076037163033853,0.7953056037462367,0.8703553135039308,0.7937907171933702,0.8247598480992296,0.7909204201827231,0.8137496565340807,0.82317881255131,0.8098607633208017,0.7926212113701459,0.8318758922187848,0.7860967784338708,0.8132440388032632,0.7558062313444225,0.7879106625172239,0.8074540641281527,0.7882600614721584,0.8083630233521844,0.8429396817855024,0.7762966063676279,0.7714408858087523,0.8325029179710983,0.7877183318280845,0.8214736015153458,0.7891811224537626
6,0.7810933181650506,0.853559476090737,0.8577158933705475,0.8564186607220005,0.8140501450867085,,0.8081287925730787,0.8663735705902043,0.7920376600736738,0.8276102482433058,0.8675582304818977,0.8563921166346062,0.8830530667009442,0.8280882460963592,0.8307370041517135,0.9184734828310597,0.8430086622511617,0.8468205360376782,0.8588793726365094,0.8172788266458066,0.7916151126621243,0.8326302370097654,0.8273128031623223,0.8470946734701048,0.8107824172852667,0.8574740747087314,0.8382658818001287,0.86346570587986,0.8509708938472059,0.8762182926856037,0.8457041188984851,0.8540602370951624,0.853942533893636,0.8465760880788652,0.7646287893857608,0.8423442636584784,0.8244237734803135,0.8572218066992816,0.8335907472231273,0.8600783490432515,0.865331370398648,0.8624342270977876,0.8569451769623162,0.8058980554170567,0.8406278449855845,0.8365388586507501,0.8376880200190284,0.8615095160635284,0.7805927016799742,0.8462331460729271,0.8252651707354517,0.815196320887434,0.8576176130362252,0.8335629949913601,0.8087927069823271,0.8363363074342944,0.8367228373949909,0.823856799923862,0.8321246824476026,0.8192823786748286,0.830445175863275,0.8398699995582342,0.7855714790072376,0.8231231844932894,0.8019121599640074,0.8415618892403055,0.817080438567777,0.8296402438616495,0.8243539860538909,0.826491228292934,0.843354191389405,0.8357197378926615,0.8472167117087053,0.8267848668583422,0.8390184547485298,0.811241080381826,0.764345634626725,0.8270597761255918,0.8786386072475212,0.8232650998783415,0.8285362401080141,0.8253410708867766,0.8296411367209863,0.8295546103470123,0.8506072444736095,0.8011000459897031,0.8122537708848749,0.8416086446951326,0.828891223204921,0.822927594163752,0.8219331088491024,0.8451562992580244,0.7663382485157018,0.8286146487484185,0.8322714231405579,0.8485792846092249,0.8184001996524142,0.8370715615083892,0.84033426076606,0.8375032946970242,0.8609317683857958,0.8654837659698282,0.8377784134984005,0.8563507117480545,0.776911232124988,0.8551997931361719,0.7775071521481114,0.8300515367341983,0.8394037759997933,0.8429418622357863,0.8238548834132283,0.8531964331318189,0.7755751916724501,0.7743229776861744,0.8263178521463135,0.7984910105084323,0.8363627803853323,0.8385016772922513
7,0.819037375633844,0.7795741280516052,0.8057739334999126,0.7999196089090174,0.7747765866355005,0.8081287925730787,,0.7697918853373006,0.955076091412413,0.7625331814890102,0.7942765128782163,0.7836974951269947,0.7886320767407008,0.8032864449827044,0.7475851335388131,0.8253206191082909,0.782712257404784,0.8157810678837103,0.833736068446587,0.7966138904163331,0.7904802234256415,0.7701175451656195,0.7718437717813695,0.8150572009723437,0.7743130559403046,0.8085993864607945,0.7842883357521289,0.839309725394384,0.7993173192875642,0.802779731591102,0.8210564279718102,0.8075709769948054,0.7982394802149422,0.7881190757025387,0.7701068086435434,0.806233345381727,0.7715946730538412,0.7825275127193652,0.767721338534091,0.8291392533227643,0.8391354553545838,0.7879531043724447,0.8019467159019888,0.7677088139935507,0.8008776071029348,0.7731521968653481,0.7972533131480282,0.8206363794877851,0.7536801910861302,0.8450390244662069,0.7770865941626522,0.7653885850013318,0.7889177878976241,0.7755064353156391,0.777451255334625,0.828348579511472,0.7710933950749996,0.7456406675476417,0.769930911411667,0.7568523141621271,0.778674733052291,0.7619138068082811,0.7751887567565208,0.7930608938895511,0.7591364550936435,0.8261757012346597,0.7820978706619099,0.7748913868845735,0.7759332125558094,0.7595415365049059,0.8064451409804783,0.8306388570037915,0.7837526660175174,0.7659729811352396,0.776570287518518,0.7792276730933095,0.7323641225441786,0.7491138771956619,0.8011619555923957,0.7881338704352537,0.7655991245649301,0.7708464857573943,0.7594820518251623,0.8154290119715162,0.7752109941588139,0.7739794027628242,0.8136297308396576,0.7812730331698541,0.7619960448976741,0.8032314634524484,0.7639693651905295,0.7679080150549038,0.7356421547813632,0.7734823504163841,0.7854554028316761,0.8044075434626635,0.7740110322921581,0.8094338388530989,0.7639233279024547,0.8052017847038334,0.7934375754200187,0.7897717636859665,0.7670557826697032,0.7873506345908676,0.7360596993563997,0.7766433591362254,0.7502595516475614,0.7930781651376755,0.7737448394290283,0.7891453959681407,0.7765236960123707,0.7780617930448777,0.7409812835219283,0.7324656712103932,0.7786389810706977,0.7573997764121457,0.7783051739466668,0.7819573877323542
8,0.7408482526510733,0.8694755688279885,0.8665056955259496,0.8383188175384604,0.8183559892046888,0.8663735705902043,0.7697918853373006,,0.753958202186797,0.7801870512720981,0.8554095589483314,0.8565177337597789,0.8674576698306762,0.814128923999506,0.8170390760543076,0.8709480606943695,0.8702143696903085,0.831743094481459,0.824264378876413,0.7649366562810958,0.7618657166171181,0.779838668506674,0.8533563983945767,0.8658223600031582,0.82962372734065,0.8133744149309989,0.800186893303556,0.84310468867408,0.8489912680228283,0.8930850733532358,0.8460686787216194,0.8588586612479057,0.82781253445195,0.7983177961311464,0.7494114844570428,0.7429475099247997,0.8351607860194166,0.8926620960930256,0.8538715550927898,0.8605399565820435,0.8353345702846728,0.8451949391377264,0.8378634142864758,0.8100667136975243,0.8466848151380004,0.8318800455197323,0.8436246150357085,0.857201562848591,0.7451670919971722,0.8554072081128039,0.8595363997225935,0.8301579156352656,0.8838942342755486,0.8527435155665806,0.768777386140947,0.8439340526072612,0.8747556648918102,0.8329461876702502,0.8328225568594212,0.8104261932381771,0.8357537482145704,0.8479998281488891,0.7927155022538189,0.8641155900684125,0.803512124040167,0.8501562711493079,0.8278577160733276,0.8370907899265937,0.83825619761027,0.8409309272715153,0.8343930214526813,0.867548099508429,0.847432282632671,0.812054522761397,0.8834924417474646,0.8299783677713294,0.7733545358276405,0.825702547231042,0.8897376394127107,0.8063038310523798,0.8332532188530053,0.8405454248524173,0.8640449962230107,0.8122669679680121,0.8563243064430961,0.8049899434459825,0.7995029776586386,0.8733613328386947,0.8345272363953169,0.8666378513227402,0.8618179988709619,0.866713203387365,0.7179830775357183,0.8280590857787549,0.8070049743487502,0.847471467915869,0.8259328960602593,0.8211453728715306,0.865270298408632,0.8274427532462773,0.858689471291699,0.8641698414529845,0.844528367952647,0.827437505836738,0.8183018999009135,0.9025818699992953,0.7739563493169138,0.8220877173084997,0.8932632917969172,0.8213370392735202,0.81937844084641,0.8917349109643953,0.7749332271245728,0.7823709631850073,0.8517232250456659,0.7996669897910187,0.8713886649823347,0.8190321183478042
9,0.8032257171103829,0.7595179284768572,0.7870954383126567,0.7746808282942605,0.7526965297445316,0.7920376600736738,0.955076091412413,0.753958202186797,,0.7358235811613302,0.7689772828054726,0.7618200250309269,0.7661974281576001,0.7771292954869431,0.7249183582995766,0.8058803269400088,0.7579873876726377,0.7948052690983618,0.8119196287999721,0.7836210642133737,0.7866034319710511,0.7673427153717769,0.7545177316969613,0.7857598309600382,0.7425693967019495,0.797616552851953,0.7613497129816248,0.8012376002830448,0.7689878467957082,0.7815173472889491,0.7895122940647874,0.7773350801544405,0.7838539303154982,0.7789877666816984,0.7438752050988108,0.7908028541556893,0.7456816913573965,0.7561993297093568,0.7449629399631219,0.8002924193377816,0.8095319815223525,0.7604146249610934,0.7725168717956735,0.744432550952268,0.7699875866676356,0.7415065545488531,0.772007176674048,0.8001187899419204,0.7318129822139207,0.8037118718216008,0.7507063881495164,0.7342041576275,0.7601108060978221,0.7441248997483902,0.771887324204549,0.7897878894305488,0.7484518332219734,0.7238618307019798,0.7386288660100324,0.7285830883651305,0.7483238341706031,0.7288059279324097,0.7414212721309673,0.7680206143758259,0.7309662596477031,0.7897870895250269,0.754546003719619,0.7487189564749749,0.7509363927927464,0.7360713922907571,0.7719762874399947,0.7927934662553792,0.7530685850882276,0.7372139379920191,0.7541133600488421,0.7441164739900621,0.7046779937316645,0.7215656980552683,0.7731346083755551,0.7691549319089073,0.7353819684349867,0.7354780434845879,0.7326231173685289,0.7862773121870483,0.7439403647610443,0.7411372246971919,0.7960264816585592,0.755379322488698,0.7366863524688094,0.7805303408276656,0.7354699515415244,0.7410443036328891,0.720234847526495,0.7447633273842771,0.7594543957408291,0.7799713307797872,0.7501256214048522,0.780900092982826,0.7406995545174715,0.7830371571199293,0.7602854580199262,0.7572642762009354,0.7382892284139354,0.7611366737833989,0.7170742410480997,0.755490756208984,0.7191797089940413,0.7690915571245396,0.7499826651485548,0.7701143380572415,0.7553531566156892,0.7555119552584835,0.7161257808492449,0.7069199507395454,0.7590108267148163,0.7241035636967186,0.751949295635524,0.7621034868168867
10,0.7786393509406362,0.8193553988523143,0.7985029499586347,0.7967471700541406,0.7867026385074818,0.8276102482433058,0.7625331814890102,0.7801870512720981,0.7358235811613302,,0.8204696405789771,0.818585020124383,0.8089390408599013,0.8302560307143361,0.7641253485288172,0.7945822880798564,0.7932464729412598,0.8346501212038206,0.8358274300020474,0.7414514318606907,0.7296338264417952,0.7499729217114712,0.7502542766959395,0.8051620450836869,0.8293116359513423,0.7759323119821613,0.777234560488241,0.833450294859011,0.7858839207906624,0.8225403859038745,0.8092372683033872,0.7911069715972621,0.768841348613522,0.7676398775211974,0.7701350440667687,0.8173982210827472,0.7726361844906655,0.7788557073952391,0.8206466064136876,0.7840527687750984,0.7896138113310102,0.8338895567407261,0.8464425810883782,0.7910770336826165,0.7775352779560845,0.8189965262456433,0.7808733991440988,0.8153373293080475,0.809754099024051,0.8024233408560919,0.8151386290164636,0.8737550650971262,0.7982501179353751,0.8043348008045123,0.7456895646910737,0.830473017513895,0.8093880567600522,0.8646633612668682,0.8093856818774533,0.7994162627345911,0.8262193864461611,0.8048744721325727,0.792266668907067,0.846432535571763,0.7481229115134871,0.8162007144221066,0.8109866195166748,0.8196940183367073,0.7612377106035071,0.7576368677822778,0.7883174718723804,0.7973362978066726,0.8112168468294458,0.7917477533350656,0.8107007399600851,0.8037771220645857,0.7852585560733394,0.7862472190037522,0.8136412900918635,0.84522860768118,0.8332721751670904,0.8213151427957204,0.7586678901927191,0.8285636918999392,0.8707029175318812,0.8204169343618881,0.8204508270579718,0.8033541374771966,0.823905395664568,0.8078569709348775,0.816318491484916,0.7856242480037714,0.7176385019139191,0.7604635168984843,0.8074403222499307,0.8534707163061752,0.8202761355173235,0.8424370871392574,0.8097726241250041,0.830496758151823,0.8725835573344335,0.8708176280196204,0.8651084470724669,0.7763766425845348,0.7798534550546441,0.7954616717433121,0.7778107067583495,0.8071788757277594,0.7861537957706947,0.8117521951289454,0.8349321446653587,0.8279790645072514,0.8015210763707064,0.7772218300520324,0.8152732994259309,0.8133867261321137,0.8320184270049282,0.8119246678116434
